Model,Actual,Predicted,Green_Score
XGBoost,50,70.36306762695312,94.09309387207031
XGBoost,80,98.27061462402344,91.2757339477539
XGBoost,290,230.58773803710938,77.91786193847656
XGBoost,50,74.62862396240234,93.6624755859375
XGBoost,20,55.69802474975586,95.5735855102539
XGBoost,70,86.26768493652344,92.48747253417969
XGBoost,50,37.2007942199707,97.4409408569336
XGBoost,70,58.945613861083984,95.2457275390625
XGBoost,70,101.63941192626953,90.93563842773438
XGBoost,50,69.92527770996094,94.13729095458984
XGBoost,290,286.6600646972656,72.25717163085938
XGBoost,110,100.62379455566406,91.03816986083984
XGBoost,100,106.37649536132812,90.4574203491211
XGBoost,50,57.026344299316406,95.43948364257812
XGBoost,120,85.819091796875,92.53276062011719
XGBoost,70,134.01837158203125,87.6668701171875
XGBoost,40,133.75674438476562,87.69328308105469
XGBoost,50,52.13855743408203,95.93292236328125
XGBoost,50,61.63674545288086,94.97404479980469
XGBoost,50,57.538116455078125,95.3878173828125
XGBoost,60,63.07767868041992,94.82858276367188
XGBoost,40,104.20042419433594,90.6771011352539
XGBoost,50,38.47636413574219,97.31217193603516
XGBoost,120,69.59881591796875,94.17024993896484
XGBoost,220,125.6331787109375,88.51338958740234
XGBoost,40,40.27340316772461,97.13075256347656
XGBoost,70,114.28205108642578,89.6593246459961
XGBoost,30,35.688087463378906,97.59365844726562
XGBoost,60,83.27684783935547,92.7894058227539
XGBoost,50,30.010955810546875,98.16677856445312
XGBoost,40,47.22652053833008,96.4288101196289
XGBoost,80,112.07870483398438,89.88175964355469
XGBoost,60,54.77433776855469,95.66683197021484
XGBoost,110,222.92266845703125,78.69168090820312
XGBoost,70,115.71245574951172,89.51492309570312
XGBoost,90,86.56844329833984,92.45710754394531
XGBoost,50,39.96228790283203,97.16216278076172
XGBoost,40,55.272422790527344,95.61654663085938
XGBoost,50,48.9119873046875,96.25865936279297
XGBoost,90,163.61476135253906,84.67901611328125
XGBoost,50,61.02883529663086,95.03541564941406
XGBoost,50,36.70542907714844,97.49095153808594
XGBoost,710,339.7766418457031,66.89486694335938
XGBoost,80,132.81668090820312,87.78819274902344
XGBoost,100,128.6584014892578,88.2079849243164
XGBoost,40,59.43087387084961,95.19673919677734
XGBoost,140,158.2768096923828,85.21790313720703
XGBoost,50,38.54526138305664,97.30521392822266
XGBoost,50,38.56288528442383,97.30343627929688
XGBoost,430,294.306640625,71.48522186279297
XGBoost,50,56.17474365234375,95.52545928955078
XGBoost,40,30.90119171142578,98.07691192626953
XGBoost,70,91.73876953125,91.93515014648438
XGBoost,60,58.16650390625,95.32437896728516
XGBoost,90,202.07791137695312,80.79602813720703
XGBoost,500,306.5095520019531,70.2532958984375
XGBoost,60,51.444419860839844,96.00299835205078
XGBoost,70,66.75379943847656,94.45746612548828
XGBoost,700,318.8756103515625,69.00489807128906
XGBoost,50,37.023799896240234,97.45880889892578
XGBoost,30,53.95562744140625,95.74948120117188
XGBoost,50,71.16326904296875,94.01231384277344
XGBoost,60,66.47013092041016,94.48609924316406
XGBoost,70,142.83688354492188,86.77661895751953
XGBoost,60,56.325157165527344,95.51026916503906
XGBoost,90,80.44171142578125,93.07562255859375
XGBoost,50,58.40939712524414,95.29985809326172
XGBoost,80,71.00116729736328,94.02867889404297
XGBoost,60,50.4428825378418,96.10411071777344
XGBoost,110,99.42110443115234,91.15959167480469
XGBoost,70,56.07804489135742,95.53521728515625
XGBoost,260,248.7797088623047,76.0813217163086
XGBoost,60,62.04806137084961,94.93252563476562
XGBoost,290,177.335205078125,83.29389190673828
XGBoost,50,50.00421142578125,96.14839172363281
XGBoost,90,140.46908569335938,87.01565551757812
XGBoost,60,72.75389099121094,93.85173797607422
XGBoost,100,99.25962829589844,91.17588806152344
XGBoost,140,88.95282745361328,92.21640014648438
XGBoost,80,105.17110443115234,90.57910919189453
XGBoost,40,32.26317596435547,97.93941497802734
XGBoost,70,49.71674728393555,96.17741394042969
XGBoost,60,54.80150604248047,95.66409301757812
XGBoost,60,43.46174621582031,96.80887603759766
XGBoost,50,187.71925354003906,82.2455825805664
XGBoost,510,159.83570861816406,85.0605239868164
XGBoost,120,194.5443115234375,81.55657196044922
XGBoost,60,122.91797637939453,88.7874984741211
XGBoost,50,71.59980773925781,93.96824645996094
XGBoost,70,125.64217376708984,88.51248168945312
XGBoost,120,152.07778930664062,85.84371185302734
XGBoost,110,92.1370849609375,91.89493560791016
XGBoost,20,57.59457015991211,95.38211822509766
XGBoost,50,29.557506561279297,98.21255493164062
XGBoost,50,59.60095977783203,95.1795654296875
XGBoost,60,43.650596618652344,96.78981018066406
XGBoost,40,57.1473503112793,95.4272689819336
XGBoost,70,70.39093017578125,94.09028625488281
XGBoost,20,30.654163360595703,98.10184478759766
XGBoost,30,97.38162994384766,91.365478515625
XGBoost,40,63.419219970703125,94.79410552978516
XGBoost,110,119.27226257324219,89.15554809570312
XGBoost,100,100.59075927734375,91.04150390625
XGBoost,290,314.75299072265625,69.42109680175781
XGBoost,50,61.37031173706055,95.00094604492188
XGBoost,110,205.57919311523438,80.44256591796875
XGBoost,60,56.92109680175781,95.45011138916016
XGBoost,100,85.21067810058594,92.59417724609375
XGBoost,50,56.87765884399414,95.45449829101562
XGBoost,300,498.6797180175781,50.853057861328125
XGBoost,140,120.74835968017578,89.00653076171875
XGBoost,60,82.84709930419922,92.83279418945312
XGBoost,50,102.18827056884766,90.88023376464844
XGBoost,40,47.878326416015625,96.36300659179688
XGBoost,70,86.47344970703125,92.4666976928711
XGBoost,30,54.6655158996582,95.67781829833984
XGBoost,80,50.050655364990234,96.14370727539062
XGBoost,40,40.22310256958008,97.13582611083984
XGBoost,60,70.21792602539062,94.10774993896484
XGBoost,80,66.11347198486328,94.52210998535156
XGBoost,70,81.22932434082031,92.99610900878906
XGBoost,130,153.10121154785156,85.74039459228516
XGBoost,40,54.61091613769531,95.68333435058594
XGBoost,20,51.70746994018555,95.9764404296875
XGBoost,60,66.04459381103516,94.52906036376953
XGBoost,70,57.240936279296875,95.4178237915039
XGBoost,50,47.07200241088867,96.44441223144531
XGBoost,290,286.5879211425781,72.26445007324219
XGBoost,50,48.512577056884766,96.29898071289062
XGBoost,50,76.55542755126953,93.46795654296875
XGBoost,50,46.43332290649414,96.5088882446289
XGBoost,400,83.85688781738281,92.73085021972656
XGBoost,80,73.10613250732422,93.81617736816406
XGBoost,50,50.011878967285156,96.14762115478516
XGBoost,60,56.43360900878906,95.49932098388672
XGBoost,350,254.92047119140625,75.46139526367188
XGBoost,40,56.7020149230957,95.47222900390625
XGBoost,230,207.8778839111328,80.21050262451172
XGBoost,110,79.05745697021484,93.21537017822266
XGBoost,220,114.64410400390625,89.62277221679688
XGBoost,20,46.831783294677734,96.46865844726562
XGBoost,70,48.80588150024414,96.26937103271484
XGBoost,60,63.07767868041992,94.82858276367188
XGBoost,50,62.581180572509766,94.87870788574219
XGBoost,70,87.68578338623047,92.34430694580078
XGBoost,90,113.29582977294922,89.7588882446289
XGBoost,120,57.70172119140625,95.37129974365234
XGBoost,60,107.46649932861328,90.34738159179688
XGBoost,50,45.94153594970703,96.55853271484375
XGBoost,50,36.259883880615234,97.53592681884766
XGBoost,50,59.03469467163086,95.23673248291016
XGBoost,50,55.25007247924805,95.61880493164062
XGBoost,40,49.16315841674805,96.2332992553711
XGBoost,90,140.85365295410156,86.9768295288086
XGBoost,50,51.61233901977539,95.98604583740234
XGBoost,40,40.536170959472656,97.1042251586914
XGBoost,60,67.16858673095703,94.41558837890625
XGBoost,190,77.613525390625,93.36113739013672
XGBoost,60,63.611629486083984,94.7746810913086
XGBoost,180,89.23472595214844,92.18793487548828
XGBoost,60,61.284725189208984,95.00959014892578
XGBoost,60,53.32773208618164,95.81287384033203
XGBoost,50,61.99269485473633,94.93811798095703
XGBoost,80,84.45149230957031,92.67082214355469
XGBoost,130,58.06101989746094,95.33502960205078
XGBoost,100,89.82130432128906,92.12872314453125
XGBoost,370,247.2335205078125,76.23741149902344
XGBoost,40,52.33026885986328,95.91356658935547
XGBoost,50,52.47272872924805,95.89918518066406
XGBoost,40,60.667518615722656,95.0718994140625
XGBoost,70,159.8865966796875,85.05538940429688
XGBoost,70,90.13628387451172,92.096923828125
XGBoost,50,122.6671371459961,88.81282043457031
XGBoost,60,54.48382568359375,95.69615936279297
XGBoost,50,35.452415466308594,97.61744689941406
XGBoost,60,38.263916015625,97.3336181640625
XGBoost,50,40.96380615234375,97.06105041503906
XGBoost,80,55.55402755737305,95.58811950683594
XGBoost,50,113.24842071533203,89.763671875
XGBoost,20,38.97296142578125,97.26203918457031
XGBoost,50,60.345218658447266,95.10443115234375
XGBoost,60,60.5049934387207,95.08830261230469
XGBoost,50,87.18869018554688,92.39449310302734
XGBoost,50,52.27703857421875,95.9189453125
XGBoost,50,53.335838317871094,95.81205749511719
XGBoost,70,108.09615325927734,90.2838134765625
XGBoost,50,38.71649932861328,97.28792572021484
XGBoost,130,106.67854309082031,90.42692565917969
XGBoost,800,115.2794189453125,89.55863952636719
XGBoost,130,73.98049926757812,93.7279052734375
XGBoost,50,55.45386505126953,95.59822845458984
XGBoost,70,76.3378677368164,93.48992156982422
XGBoost,470,201.86471557617188,80.81755065917969
XGBoost,60,53.11039733886719,95.8348159790039
XGBoost,450,135.1416473388672,87.55347442626953
XGBoost,740,525.0564575195312,48.19023513793945
XGBoost,20,32.64116287231445,97.90125274658203
XGBoost,50,60.31666946411133,95.10731506347656
XGBoost,50,35.98351287841797,97.56382751464844
XGBoost,50,67.6841812133789,94.36354064941406
XGBoost,80,74.66264343261719,93.65904235839844
XGBoost,50,57.41596603393555,95.40015411376953
XGBoost,70,63.24091720581055,94.81210327148438
XGBoost,110,99.86003112792969,91.11528015136719
XGBoost,140,121.7786636352539,88.90251922607422
XGBoost,290,88.51542663574219,92.26055145263672
XGBoost,60,48.96677780151367,96.25312805175781
XGBoost,90,238.772705078125,77.09156799316406
XGBoost,60,127.84355926513672,88.29024505615234
XGBoost,70,114.29341888427734,89.65817260742188
XGBoost,50,45.79637145996094,96.57318878173828
XGBoost,60,62.57111740112305,94.87972259521484
XGBoost,210,464.7196044921875,54.28144836425781
XGBoost,90,139.45973205566406,87.1175537109375
XGBoost,70,73.31753540039062,93.79483032226562
XGBoost,40,40.651885986328125,97.09254455566406
XGBoost,100,112.24462127685547,89.8650131225586
XGBoost,60,143.01568603515625,86.75856018066406
XGBoost,50,162.3629913330078,84.80538940429688
XGBoost,60,57.41758728027344,95.39998626708984
XGBoost,80,82.76410675048828,92.84117126464844
XGBoost,60,64.96586608886719,94.6379623413086
XGBoost,100,64.89253234863281,94.6453628540039
XGBoost,50,26.278627395629883,98.54357147216797
XGBoost,80,110.73749542236328,90.01715850830078
XGBoost,60,60.0629997253418,95.13292694091797
XGBoost,70,48.156795501708984,96.33489990234375
XGBoost,240,140.6211700439453,87.00029754638672
XGBoost,140,104.41010284423828,90.65592956542969
XGBoost,70,84.24765014648438,92.69139862060547
XGBoost,20,53.341060638427734,95.8115234375
XGBoost,20,42.66035079956055,96.88977813720703
XGBoost,170,237.1510009765625,77.25527954101562
XGBoost,60,44.98710632324219,96.6548843383789
XGBoost,40,46.40684509277344,96.51155853271484
XGBoost,40,48.701133728027344,96.27994537353516
XGBoost,40,53.932151794433594,95.7518539428711
XGBoost,100,103.95964050292969,90.70140838623047
XGBoost,240,284.802001953125,72.44474792480469
XGBoost,80,72.3201904296875,93.89551544189453
XGBoost,20,38.8524169921875,97.27420806884766
XGBoost,50,60.731712341308594,95.06541442871094
XGBoost,120,108.22429656982422,90.2708740234375
XGBoost,110,221.59054565429688,78.82616424560547
XGBoost,70,71.14569091796875,94.01409149169922
XGBoost,110,118.52816772460938,89.23066711425781
XGBoost,70,60.71733856201172,95.06686401367188
XGBoost,70,79.723388671875,93.14813995361328
XGBoost,50,56.04771423339844,95.53828430175781
XGBoost,40,43.68718338012695,96.78611755371094
XGBoost,90,84.1749496459961,92.69873809814453
XGBoost,70,84.31510162353516,92.6845932006836
XGBoost,80,98.16255950927734,91.2866439819336
XGBoost,60,49.02307891845703,96.24744415283203
XGBoost,50,60.47804260253906,95.09102630615234
XGBoost,50,52.12197494506836,95.93460083007812
XGBoost,40,62.006927490234375,94.93667602539062
XGBoost,40,25.989097595214844,98.57279968261719
XGBoost,50,109.25180053710938,90.16714477539062
XGBoost,100,131.06141662597656,87.96539306640625
XGBoost,30,66.27557373046875,94.50574493408203
XGBoost,40,37.988990783691406,97.36137390136719
XGBoost,90,69.24688720703125,94.20578002929688
XGBoost,40,52.42317581176758,95.90419006347656
XGBoost,50,44.9875602722168,96.65483856201172
XGBoost,120,147.43499755859375,86.31242370605469
XGBoost,80,68.30583953857422,94.30078125
XGBoost,40,42.18536376953125,96.93772888183594
XGBoost,130,213.84320068359375,79.60828399658203
XGBoost,70,53.37099838256836,95.80850219726562
XGBoost,40,31.215248107910156,98.04520416259766
XGBoost,70,89.4832992553711,92.162841796875
XGBoost,50,47.42874526977539,96.40839385986328
XGBoost,120,109.71266174316406,90.12062072753906
XGBoost,310,134.09893798828125,87.65873718261719
XGBoost,150,133.21511840820312,87.74796295166016
XGBoost,20,42.258338928222656,96.93036651611328
XGBoost,70,91.72245025634766,91.93679809570312
XGBoost,80,95.5561294555664,91.54977416992188
XGBoost,60,55.398189544677734,95.60385131835938
XGBoost,40,42.75518035888672,96.88021087646484
XGBoost,90,76.35789489746094,93.48789978027344
XGBoost,60,56.6070556640625,95.4818115234375
XGBoost,40,197.5773468017578,81.25038146972656
XGBoost,60,74.5085220336914,93.67459869384766
XGBoost,50,75.70068359375,93.55424499511719
XGBoost,80,96.75448608398438,91.42879486083984
XGBoost,40,44.26618957519531,96.72766876220703
XGBoost,60,60.58351516723633,95.08037567138672
XGBoost,60,62.85969161987305,94.8505859375
XGBoost,50,47.17566680908203,96.43394470214844
XGBoost,260,166.87228393554688,84.35015869140625
XGBoost,80,81.74750518798828,92.94380187988281
XGBoost,90,134.0421600341797,87.66447448730469
XGBoost,100,66.19464111328125,94.513916015625
XGBoost,60,81.04622650146484,93.01459503173828
XGBoost,90,149.97633361816406,86.05586242675781
XGBoost,80,68.95514678955078,94.2352294921875
XGBoost,220,273.2381896972656,73.61215209960938
XGBoost,60,61.095523834228516,95.0286865234375
XGBoost,100,70.50861358642578,94.07839965820312
XGBoost,60,68.56991577148438,94.27412414550781
XGBoost,220,146.3546905517578,86.42147827148438
XGBoost,70,88.71089172363281,92.2408218383789
XGBoost,110,166.7781524658203,84.35966491699219
XGBoost,100,68.2951431274414,94.30186462402344
XGBoost,190,195.7675018310547,81.43309020996094
XGBoost,120,129.08456420898438,88.16496276855469
XGBoost,60,56.97570037841797,95.44459533691406
XGBoost,50,43.00526428222656,96.8549575805664
XGBoost,80,72.89661407470703,93.83732604980469
XGBoost,30,78.27591705322266,93.29426574707031
XGBoost,90,73.8669204711914,93.73937225341797
XGBoost,40,37.28703308105469,97.43223571777344
XGBoost,130,132.00384521484375,87.87024688720703
XGBoost,90,81.90082550048828,92.9283218383789
XGBoost,80,117.91971588134766,89.2920913696289
XGBoost,820,230.68592834472656,77.90795135498047
XGBoost,60,98.90692901611328,91.21149444580078
XGBoost,50,179.2361297607422,83.10198974609375
XGBoost,60,65.40544891357422,94.59358215332031
XGBoost,50,64.34576416015625,94.7005615234375
XGBoost,100,68.2176742553711,94.30968475341797
XGBoost,60,51.45661544799805,96.00177001953125
XGBoost,50,51.5591926574707,95.99140930175781
XGBoost,40,41.792423248291016,96.97740173339844
XGBoost,50,43.039955139160156,96.85145568847656
XGBoost,130,92.7394790649414,91.83412170410156
XGBoost,40,150.85934448242188,85.96672058105469
XGBoost,60,40.946590423583984,97.06278991699219
XGBoost,50,56.42192077636719,95.50050354003906
XGBoost,90,74.93705749511719,93.63134002685547
XGBoost,190,157.04310607910156,85.34245300292969
XGBoost,50,66.29329681396484,94.50395202636719
XGBoost,120,196.15309143066406,81.3941650390625
XGBoost,120,76.40646362304688,93.48299407958984
XGBoost,260,90.65633392333984,92.04441833496094
XGBoost,20,41.43563461303711,97.01342010498047
XGBoost,50,48.706905364990234,96.27935791015625
XGBoost,30,45.618873596191406,96.59111022949219
XGBoost,40,147.32887268066406,86.32313537597656
XGBoost,90,106.09053802490234,90.48628234863281
XGBoost,50,55.723175048828125,95.571044921875
XGBoost,160,106.24615478515625,90.47057342529297
XGBoost,70,85.09605407714844,92.60575103759766
XGBoost,50,42.425132751464844,96.91352844238281
XGBoost,170,117.84729766845703,89.29940032958984
XGBoost,70,91.26820373535156,91.98265075683594
XGBoost,40,43.17637252807617,96.83768463134766
XGBoost,50,41.88999938964844,96.9675521850586
XGBoost,90,106.77861022949219,90.41682434082031
XGBoost,50,49.17206954956055,96.2323989868164
XGBoost,490,394.4934997558594,61.37101364135742
XGBoost,260,202.2754364013672,80.77609252929688
XGBoost,50,81.29633331298828,92.98934936523438
XGBoost,310,299.9970703125,70.91075134277344
XGBoost,90,110.80306243896484,90.01054382324219
XGBoost,80,154.04396057128906,85.64522552490234
XGBoost,20,80.4552230834961,93.07425689697266
XGBoost,240,178.0578155517578,83.22093963623047
XGBoost,110,99.22823333740234,91.17906188964844
XGBoost,110,124.67402648925781,88.61021423339844
XGBoost,50,40.06486511230469,97.15180206298828
XGBoost,60,67.88450622558594,94.34331512451172
XGBoost,60,63.80907440185547,94.75474548339844
XGBoost,90,76.3733139038086,93.48634338378906
XGBoost,50,42.7758674621582,96.87812042236328
XGBoost,100,63.04866409301758,94.83151245117188
XGBoost,410,82.79495239257812,92.83805847167969
XGBoost,50,39.64485549926758,97.19420623779297
XGBoost,490,441.561767578125,56.61930847167969
XGBoost,130,146.05519104003906,86.45171356201172
XGBoost,50,39.234352111816406,97.23564910888672
XGBoost,60,46.59763717651367,96.49230194091797
XGBoost,30,55.782230377197266,95.56507873535156
XGBoost,50,40.2281379699707,97.13532257080078
XGBoost,50,59.959964752197266,95.14332580566406
XGBoost,110,82.89945983886719,92.82750701904297
XGBoost,30,63.23225402832031,94.81297302246094
XGBoost,40,80.66517639160156,93.05306243896484
XGBoost,50,59.19845962524414,95.22019958496094
XGBoost,50,64.21755981445312,94.71350860595703
XGBoost,70,66.65872955322266,94.4670639038086
XGBoost,50,92.8641357421875,91.821533203125
XGBoost,90,82.74603271484375,92.8429946899414
XGBoost,40,174.89288330078125,83.54045104980469
XGBoost,20,37.31116485595703,97.42980194091797
XGBoost,50,72.91255950927734,93.8357162475586
XGBoost,50,53.71670150756836,95.77360534667969
XGBoost,240,100.0655517578125,91.09452819824219
XGBoost,40,39.58163833618164,97.2005844116211
XGBoost,20,46.391204833984375,96.51313781738281
XGBoost,270,108.6595230102539,90.22693634033203
XGBoost,60,49.262821197509766,96.22323608398438
XGBoost,300,166.1925048828125,84.41878509521484
XGBoost,70,48.21466827392578,96.32905578613281
XGBoost,50,58.62474822998047,95.27812194824219
XGBoost,60,56.04789733886719,95.53826141357422
XGBoost,80,72.4814453125,93.87924194335938
XGBoost,50,44.444801330566406,96.70963287353516
XGBoost,50,68.76630401611328,94.2542953491211
XGBoost,50,62.51631546020508,94.88525390625
XGBoost,50,49.039485931396484,96.24578857421875
XGBoost,60,58.455997467041016,95.29515838623047
XGBoost,40,52.41374206542969,95.90514373779297
XGBoost,60,73.86795806884766,93.73926544189453
XGBoost,120,252.42410278320312,75.71340942382812
XGBoost,50,61.224700927734375,95.0156478881836
XGBoost,440,306.14715576171875,70.28988647460938
XGBoost,80,97.16472625732422,91.38737487792969
XGBoost,210,164.2717742919922,84.61268615722656
XGBoost,60,61.42974090576172,94.99494934082031
XGBoost,30,11.85190200805664,100.0
XGBoost,20,48.85234069824219,96.26467895507812
XGBoost,100,116.72866821289062,89.4123306274414
XGBoost,70,145.00296020507812,86.55794525146484
XGBoost,80,72.93975830078125,93.83296966552734
XGBoost,40,48.996822357177734,96.25009155273438
XGBoost,200,142.64739990234375,86.79574584960938
XGBoost,30,72.24768829345703,93.90283966064453
XGBoost,40,112.09515380859375,89.88009643554688
XGBoost,100,103.79387664794922,90.7181396484375
XGBoost,100,63.22245788574219,94.81396484375
XGBoost,90,93.7033920288086,91.73680877685547
XGBoost,210,257.47442626953125,75.20355987548828
XGBoost,70,67.54373931884766,94.37771606445312
XGBoost,50,52.347171783447266,95.911865234375
XGBoost,60,49.59431457519531,96.18977355957031
XGBoost,60,55.990169525146484,95.5440902709961
XGBoost,680,368.4256286621094,64.00265502929688
XGBoost,280,206.38235473632812,80.36148071289062
XGBoost,30,51.97349166870117,95.9495849609375
XGBoost,40,55.52997970581055,95.59054565429688
XGBoost,40,74.18348693847656,93.70741271972656
XGBoost,50,57.731048583984375,95.36833953857422
XGBoost,80,67.51770782470703,94.3803482055664
XGBoost,30,65.28475189208984,94.60577392578125
XGBoost,30,56.20907211303711,95.52198791503906
XGBoost,80,85.8424072265625,92.53040313720703
XGBoost,100,293.19378662109375,71.59757232666016
XGBoost,30,39.75614547729492,97.18296813964844
XGBoost,40,45.17881393432617,96.63553619384766
XGBoost,50,60.76301574707031,95.062255859375
XGBoost,300,340.90203857421875,66.78125
XGBoost,90,81.90503692626953,92.92789459228516
XGBoost,270,276.3284606933594,73.30018615722656
XGBoost,80,103.03081512451172,90.79517364501953
XGBoost,370,76.93775939941406,93.42935943603516
XGBoost,80,74.4761962890625,93.67786407470703
XGBoost,350,215.87127685546875,79.4035415649414
XGBoost,50,87.99188995361328,92.31340789794922
XGBoost,40,54.095184326171875,95.73539733886719
XGBoost,50,57.754615783691406,95.365966796875
XGBoost,120,154.67152404785156,85.58186340332031
XGBoost,600,512.4400634765625,49.463905334472656
XGBoost,50,58.78923034667969,95.26151275634766
XGBoost,60,70.74417114257812,94.05462646484375
XGBoost,70,68.2691421508789,94.30448913574219
XGBoost,40,79.2381591796875,93.19712829589844
XGBoost,60,114.823486328125,89.60466003417969
XGBoost,180,141.96726989746094,86.8644027709961
XGBoost,70,57.342403411865234,95.40757751464844
XGBoost,70,66.3614730834961,94.4970703125
XGBoost,50,49.248985290527344,96.2246322631836
XGBoost,60,48.08066940307617,96.34258270263672
XGBoost,60,80.39799499511719,93.08003234863281
XGBoost,120,155.31593322753906,85.51681518554688
XGBoost,50,47.36772537231445,96.41455841064453
XGBoost,60,39.39010238647461,97.21992492675781
XGBoost,50,125.6318588256836,88.51351928710938
XGBoost,90,189.59445190429688,82.0562744140625
XGBoost,130,133.76548767089844,87.6924057006836
XGBoost,80,62.88283920288086,94.84825134277344
XGBoost,80,88.5577392578125,92.25627899169922
XGBoost,60,91.77542114257812,91.93144226074219
XGBoost,50,55.52668380737305,95.59088134765625
XGBoost,60,62.0573616027832,94.93158721923828
XGBoost,50,63.3683967590332,94.79923248291016
XGBoost,60,77.41698455810547,93.3809814453125
XGBoost,50,61.045772552490234,95.03370666503906
XGBoost,90,59.98174285888672,95.14112854003906
XGBoost,110,168.44212341308594,84.19168090820312
XGBoost,290,453.7638244628906,55.387474060058594
XGBoost,40,42.60456848144531,96.89541625976562
XGBoost,250,156.7967529296875,85.36731719970703
XGBoost,20,42.50939178466797,96.90502166748047
XGBoost,620,215.8735809326172,79.40330505371094
XGBoost,50,90.1794662475586,92.09255981445312
XGBoost,110,106.81461334228516,90.4131851196289
XGBoost,60,73.94330596923828,93.73165893554688
XGBoost,80,134.69277954101562,87.59879302978516
XGBoost,70,166.67303466796875,84.37026977539062
XGBoost,130,119.7861557006836,89.10366821289062
XGBoost,40,34.10417556762695,97.75355529785156
XGBoost,70,82.15065002441406,92.9030990600586
XGBoost,50,117.69446563720703,89.31482696533203
XGBoost,90,84.95044708251953,92.62045288085938
XGBoost,70,203.8614044189453,80.61598205566406
XGBoost,90,99.54566192626953,91.14701080322266
XGBoost,50,73.69068908691406,93.75716400146484
XGBoost,80,151.2666778564453,85.92559814453125
XGBoost,60,76.07132720947266,93.51683044433594
XGBoost,100,89.32646179199219,92.17867279052734
XGBoost,60,49.02992630004883,96.24674987792969
XGBoost,410,235.86566162109375,77.38504028320312
XGBoost,50,39.557010650634766,97.20307159423828
XGBoost,60,41.111873626708984,97.04610443115234
XGBoost,30,57.41532897949219,95.40021514892578
XGBoost,140,373.4915466308594,63.491233825683594
XGBoost,50,79.40277862548828,93.18051147460938
XGBoost,200,113.11419677734375,89.7772216796875
XGBoost,90,65.55081939697266,94.57891082763672
XGBoost,40,110.71300506591797,90.0196304321289
XGBoost,80,76.93207550048828,93.429931640625
XGBoost,40,47.60820007324219,96.3902816772461
XGBoost,50,58.84546661376953,95.2558364868164
XGBoost,40,48.65496826171875,96.28460693359375
XGBoost,60,67.86260223388672,94.34552764892578
XGBoost,90,97.43230438232422,91.36036682128906
XGBoost,120,126.67965698242188,88.40774536132812
XGBoost,110,98.32611083984375,91.27013397216797
XGBoost,90,164.45233154296875,84.5944595336914
XGBoost,250,241.46372985839844,76.81990051269531
XGBoost,70,127.1719741821289,88.35803985595703
XGBoost,50,44.892303466796875,96.66445922851562
XGBoost,50,65.94761657714844,94.53884887695312
XGBoost,60,50.33599853515625,96.11489868164062
XGBoost,90,86.44454193115234,92.46961975097656
XGBoost,60,90.50157165527344,92.06004333496094
XGBoost,40,33.74945068359375,97.78936767578125
XGBoost,80,75.45148468017578,93.57940673828125
XGBoost,100,140.55020141601562,87.00746154785156
XGBoost,70,75.73016357421875,93.55126953125
XGBoost,90,85.43226623535156,92.57180786132812
XGBoost,130,219.113525390625,79.07622528076172
XGBoost,50,71.08140563964844,94.02057647705078
XGBoost,60,47.339759826660156,96.4173812866211
XGBoost,40,66.85066223144531,94.44768524169922
XGBoost,50,90.9006576538086,92.01976013183594
XGBoost,110,93.14102935791016,91.7935791015625
XGBoost,60,85.4015884399414,92.57490539550781
XGBoost,20,28.90191078186035,98.27873992919922
XGBoost,160,196.52308654785156,81.3568115234375
XGBoost,60,57.24420928955078,95.41748809814453
XGBoost,70,100.86953735351562,91.01336669921875
XGBoost,50,61.02751922607422,95.03555297851562
XGBoost,30,40.77524948120117,97.08008575439453
XGBoost,60,53.18916702270508,95.82685852050781
XGBoost,180,70.44967651367188,94.0843505859375
XGBoost,40,44.493865966796875,96.70468139648438
XGBoost,70,99.41067504882812,91.16063690185547
XGBoost,60,82.3025131225586,92.88777160644531
XGBoost,140,87.86087799072266,92.32662963867188
XGBoost,90,102.00799560546875,90.89842987060547
XGBoost,70,87.69084167480469,92.34379577636719
XGBoost,60,62.53826904296875,94.8830337524414
XGBoost,190,204.1139373779297,80.59048461914062
XGBoost,50,127.1180191040039,88.36348724365234
XGBoost,80,100.37675476074219,91.0631103515625
XGBoost,90,98.18718719482422,91.2841567993164
XGBoost,100,126.04596710205078,88.47171783447266
XGBoost,40,60.44257354736328,95.0946044921875
XGBoost,50,34.77742385864258,97.68559265136719
XGBoost,60,65.59740447998047,94.57420349121094
XGBoost,70,63.503883361816406,94.78555297851562
XGBoost,120,99.28731536865234,91.173095703125
XGBoost,350,213.44761657714844,79.6482162475586
XGBoost,40,50.8115348815918,96.06689453125
XGBoost,80,114.62655639648438,89.62454223632812
XGBoost,50,44.438560485839844,96.71026611328125
XGBoost,70,98.52013397216797,91.25054168701172
XGBoost,50,62.349937438964844,94.90204620361328
XGBoost,50,43.554283142089844,96.7995376586914
XGBoost,150,149.85202026367188,86.06841278076172
XGBoost,40,28.336181640625,98.33585357666016
XGBoost,50,70.62905883789062,94.06624603271484
XGBoost,50,40.651885986328125,97.09254455566406
XGBoost,40,36.637203216552734,97.49784088134766
XGBoost,60,33.914588928222656,97.77269744873047
XGBoost,100,94.91410827636719,91.61458587646484
XGBoost,50,44.05876541137695,96.74860382080078
XGBoost,340,410.1531677246094,59.79011535644531
XGBoost,30,38.777740478515625,97.28174591064453
XGBoost,90,144.2811737060547,86.63081359863281
